Time,Bms_Life,SumVoltage,Current,SOC,ChgMOS,DisChgMOS,SerialNum,TempNum,RemainCap,MaxV,MaxV_No,MinV,MinV_No,MaxT,MaxT_No,MinT,MinT_No,CellV_1,CellV_2,CellV_3,CellV_4,CellV_5,CellV_6,CellV_7,CellV_8,CellV_9,CellV_10,CellV_11,CellV_12,CellV_13,CellV_14,CellV_15,Temp_1,ErrCode1,ErrCode2,ErrCode3,ErrCode4,ErrCode5,ErrCode6,ErrCode7,ErrCode8,CycleTime,DI1,DI2,DI3,DI4,DO1,DO2,DO3,DO4,BoardNum
1:48:04 PM,67,48.8,-5.4,95.9,ON,ON,15,1,11.508,3.26,14,3.25,1,24,1,24,1,3.25,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:05 PM,68,48.8,-5.4,95.9,ON,ON,15,1,11.508,3.26,14,3.25,1,24,1,24,1,3.25,3.25,3.256,3.255,3.255,3.256,3.256,3.255,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:06 PM,70,48.8,-5.4,95.9,ON,ON,15,1,11.496,3.261,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.255,3.255,3.256,3.256,3.255,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:08 PM,71,48.8,-5.4,95.8,ON,ON,15,1,11.496,3.26,14,3.25,1,24,1,24,1,3.25,3.251,3.256,3.255,3.255,3.256,3.256,3.255,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:09 PM,72,48.8,-5.4,95.8,ON,ON,15,1,11.496,3.26,14,3.25,1,24,1,24,1,3.25,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:10 PM,73,48.8,-5.4,95.8,ON,ON,15,1,11.496,3.261,9,3.25,1,24,1,24,1,3.25,3.251,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.253,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:11 PM,74,48.8,-5.4,95.8,ON,ON,15,1,11.496,3.261,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:12 PM,75,48.8,-5.4,95.8,ON,ON,15,1,11.496,3.261,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.255,3.255,3.256,3.256,3.255,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:13 PM,76,48.8,-5.4,95.8,ON,ON,15,1,11.496,3.261,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:14 PM,77,48.8,-5.4,95.8,ON,ON,15,1,11.496,3.26,14,3.25,1,24,1,24,1,3.25,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:15 PM,78,48.8,-5.4,95.8,ON,ON,15,1,11.496,3.26,14,3.25,1,24,1,24,1,3.25,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:16 PM,79,48.8,-5.4,95.7,ON,ON,15,1,11.484,3.26,14,3.25,1,24,1,24,1,3.25,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:17 PM,80,48.8,-5.4,95.7,ON,ON,15,1,11.484,3.261,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:18 PM,82,48.8,-5.4,95.7,ON,ON,15,1,11.484,3.261,9,3.25,1,24,1,24,1,3.25,3.251,3.256,3.255,3.255,3.256,3.256,3.255,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:20 PM,83,48.8,-5.4,95.7,ON,ON,15,1,11.484,3.26,14,3.25,1,24,1,24,1,3.25,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:21 PM,84,48.8,-5.4,95.7,ON,ON,15,1,11.484,3.261,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.255,3.255,3.256,3.256,3.255,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:22 PM,85,48.8,-5.4,95.7,ON,ON,15,1,11.484,3.261,9,3.25,1,24,1,24,1,3.25,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:23 PM,86,48.8,-5.4,95.7,ON,ON,15,1,11.484,3.26,14,3.25,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.256,3.256,3.255,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:24 PM,87,48.8,-5.4,95.7,ON,ON,15,1,11.484,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.255,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:25 PM,88,48.8,-5.4,95.6,ON,ON,15,1,11.472,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.261,3.256,3.253,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:26 PM,89,48.8,-5.4,95.6,ON,ON,15,1,11.472,3.261,9,3.249,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.261,3.256,3.252,3.255,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:27 PM,90,48.8,-5.4,95.6,ON,ON,15,1,11.472,3.261,9,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.254,3.256,3.256,3.255,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:28 PM,91,48.8,-5.4,95.6,ON,ON,15,1,11.472,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.255,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:29 PM,93,48.8,-5.4,95.6,ON,ON,15,1,11.472,3.261,9,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.255,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:30 PM,94,48.8,-5.4,95.6,ON,ON,15,1,11.472,3.261,9,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.255,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:31 PM,94,48.8,-5.4,95.6,ON,ON,15,1,11.472,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.254,3.255,3.256,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:33 PM,96,48.8,-5.4,95.5,ON,ON,15,1,11.472,3.26,14,3.249,1,24,1,24,1,3.249,3.251,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:34 PM,97,48.8,-5.4,95.5,ON,ON,15,1,11.46,3.26,14,3.249,1,24,1,24,1,3.249,3.251,3.256,3.255,3.255,3.256,3.256,3.255,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:35 PM,98,48.8,-5.4,95.5,ON,ON,15,1,11.46,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.255,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:36 PM,99,48.8,-5.4,95.5,ON,ON,15,1,11.46,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.261,3.256,3.252,3.255,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:37 PM,100,48.8,-5.4,95.5,ON,ON,15,1,11.46,3.261,9,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.255,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:38 PM,101,48.8,-5.4,95.5,ON,ON,15,1,11.46,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:39 PM,102,48.8,-5.4,95.5,ON,ON,15,1,11.46,3.261,9,3.249,1,24,1,24,1,3.249,3.25,3.256,3.254,3.255,3.256,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:40 PM,104,48.8,-5.4,95.5,ON,ON,15,1,11.46,3.261,9,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.255,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:41 PM,105,48.8,-5.4,95.5,ON,ON,15,1,11.46,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:42 PM,106,48.8,-5.4,95.5,ON,ON,15,1,11.436,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:43 PM,107,48.8,-5.4,95.3,ON,ON,15,1,11.436,3.261,9,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:45 PM,108,48.8,-5.4,95.3,ON,ON,15,1,11.436,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.254,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:46 PM,109,48.8,-5.4,95.3,ON,ON,15,1,11.436,3.261,9,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:47 PM,110,48.8,-5.4,95.3,ON,ON,15,1,11.436,3.261,9,3.249,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:49 PM,111,48.8,-5.4,95.3,ON,ON,15,1,11.436,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:50 PM,112,48.8,-5.4,95.3,ON,ON,15,1,11.436,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.255,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:51 PM,113,48.8,-5.4,95.3,ON,ON,15,1,11.436,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:52 PM,114,48.8,-5.4,95.3,ON,ON,15,1,11.436,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.256,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:53 PM,116,48.8,-5.4,95.2,ON,ON,15,1,11.424,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.254,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:54 PM,117,48.8,-5.4,95.2,ON,ON,15,1,11.424,3.261,9,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:55 PM,118,48.8,-5.4,95.2,ON,ON,15,1,11.424,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:56 PM,119,48.8,-5.4,95.2,ON,ON,15,1,11.424,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:57 PM,120,48.8,-5.4,95.2,ON,ON,15,1,11.424,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:48:59 PM,121,48.8,-5.4,95.2,ON,ON,15,1,11.424,3.261,9,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.255,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:00 PM,122,48.8,-5.4,95.2,ON,ON,15,1,11.424,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:01 PM,123,48.8,-5.4,95.1,ON,ON,15,1,11.424,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:02 PM,124,48.8,-5.4,95.1,ON,ON,15,1,11.412,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:03 PM,125,48.8,-5.4,95.1,ON,ON,15,1,11.412,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.255,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:04 PM,126,48.8,-5.4,95.1,ON,ON,15,1,11.412,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:05 PM,128,48.8,-5.4,95.1,ON,ON,15,1,11.412,3.26,14,3.248,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:06 PM,129,48.8,-5.4,95.1,ON,ON,15,1,11.412,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.254,3.255,3.255,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:07 PM,130,48.8,-5.4,95.1,ON,ON,15,1,11.412,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:08 PM,131,48.8,-5.4,95.1,ON,ON,15,1,11.412,3.26,14,3.248,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:09 PM,132,48.8,-5.4,95.1,ON,ON,15,1,11.412,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:10 PM,133,48.8,-5.4,95,ON,ON,15,1,11.4,3.26,14,3.249,1,24,1,24,1,3.248,3.25,3.256,3.254,3.255,3.255,3.256,3.254,3.261,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:12 PM,134,48.8,-5.4,95,ON,ON,15,1,11.4,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.254,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:13 PM,135,48.8,-5.4,95,ON,ON,15,1,11.4,3.26,14,3.249,1,24,1,24,1,3.248,3.25,3.256,3.255,3.254,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:14 PM,136,48.8,-5.4,95,ON,ON,15,1,11.4,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:15 PM,137,48.8,-5.4,95,ON,ON,15,1,11.4,3.26,14,3.248,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:16 PM,139,48.8,-5.4,95,ON,ON,15,1,11.4,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:17 PM,140,48.8,-5.4,95,ON,ON,15,1,11.4,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.254,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:18 PM,141,48.8,-5.4,95,ON,ON,15,1,11.4,3.26,14,3.248,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:19 PM,142,48.8,-5.4,95,ON,ON,15,1,11.388,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:20 PM,143,48.8,-5.4,94.9,ON,ON,15,1,11.388,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:21 PM,144,48.8,-5.4,94.9,ON,ON,15,1,11.388,3.26,14,3.249,1,24,1,24,1,3.249,3.25,3.256,3.254,3.254,3.254,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:22 PM,145,48.8,-5.4,94.9,ON,ON,15,1,11.388,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:24 PM,146,48.8,-5.4,94.9,ON,ON,15,1,11.388,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:25 PM,147,48.8,-5.4,94.9,ON,ON,15,1,11.388,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:26 PM,148,48.8,-5.4,94.9,ON,ON,15,1,11.388,3.26,14,3.248,1,24,1,24,1,3.249,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:27 PM,150,48.8,-5.4,94.9,ON,ON,15,1,11.388,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:28 PM,151,48.8,-5.4,94.9,ON,ON,15,1,11.376,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.255,3.254,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:29 PM,152,48.8,-5.4,94.8,ON,ON,15,1,11.376,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.254,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:30 PM,153,48.8,-5.4,94.8,ON,ON,15,1,11.376,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.254,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.254,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
1:49:31 PM,154,48.8,-5.4,94.8,ON,ON,15,1,11.376,3.26,14,3.248,1,24,1,24,1,3.248,3.25,3.256,3.255,3.255,3.255,3.256,3.254,3.26,3.256,3.252,3.254,3.256,3.26,3.255,24,0,0,0,0,0,0,0,0,0,OFF,ON,OFF,OFF,OFF,OFF,OFF,OFF,1
